18049	SuperiorCard	33337924710118	4	2006	2001-08-01 00:00:00.000
18050	ColonialVoice	77776531564785	9	2005	2002-07-14 00:00:00.000
18051	Vista	11111836859065	2	2005	2003-10-31 00:00:00.000
18052	Distinguish	55559485329783	12	2005	2003-11-29 00:00:00.000
18053	Distinguish	55558304986397	2	2007	2004-02-01 00:00:00.000
18054	Distinguish	55551353650367	8	2007	2004-02-18 00:00:00.000
18055	Distinguish	55557883109180	11	2007	2003-09-08 00:00:00.000
18056	SuperiorCard	33334037443015	9	2008	2003-12-28 00:00:00.000
18057	ColonialVoice	77771502681070	7	2007	2003-10-10 00:00:00.000
18058	SuperiorCard	33331496929646	6	2008	2004-04-07 00:00:00.000
18059	Distinguish	55556078969224	12	2007	2001-11-22 00:00:00.000
18060	Distinguish	55553040598965	12	2006	2003-09-25 00:00:00.000
18061	ColonialVoice	77772270616475	7	2006	2002-08-17 00:00:00.000
18062	SuperiorCard	33332655559375	11	2005	2003-11-04 00:00:00.000
18063	Vista	11118480983244	11	2005	2002-01-15 00:00:00.000
18064	SuperiorCard	33336879745546	10	2006	2004-03-04 00:00:00.000
18065	Vista	11119833732277	11	2005	2001-12-15 00:00:00.000
18066	Distinguish	55557880476094	2	2007	2003-05-08 00:00:00.000
18067	ColonialVoice	77771506545235	5	2008	2003-02-07 00:00:00.000
18068	ColonialVoice	77779878365708	2	2008	2003-08-11 00:00:00.000
18069	SuperiorCard	33339372690249	12	2007	2003-09-16 00:00:00.000
18070	ColonialVoice	77775169890817	1	2006	2004-06-06 00:00:00.000
18071	ColonialVoice	77774204926344	9	2007	2004-06-23 00:00:00.000
18072	SuperiorCard	33335400832549	6	2006	2001-12-08 00:00:00.000
18073	Vista	11116261517729	11	2008	2003-11-03 00:00:00.000
18074	Vista	11119432590474	2	2005	2004-01-29 00:00:00.000
18075	ColonialVoice	77772358805703	7	2007	2003-10-06 00:00:00.000
18076	Vista	11115182485949	8	2006	2003-08-31 00:00:00.000
18077	ColonialVoice	77775408480892	11	2006	2002-10-30 00:00:00.000
18078	Distinguish	55556492769704	11	2006	2003-07-08 00:00:00.000
18079	SuperiorCard	33338474932800	3	2007	2003-04-19 00:00:00.000
18080	SuperiorCard	33339601662565	3	2007	2003-09-03 00:00:00.000
18081	Distinguish	55553281505625	8	2006	2004-01-07 00:00:00.000
18082	SuperiorCard	33334444132605	4	2005	2004-06-22 00:00:00.000
18083	SuperiorCard	33335707210565	4	2007	2003-09-02 00:00:00.000
18084	ColonialVoice	77773627087176	12	2006	2002-06-08 00:00:00.000
18085	Distinguish	55558338820863	5	2008	2003-08-12 00:00:00.000
18086	ColonialVoice	77777820430010	10	2005	2003-09-30 00:00:00.000
18087	Distinguish	55558124237137	1	2008	2004-03-22 00:00:00.000
18088	SuperiorCard	33338755493239	9	2005	2004-07-15 00:00:00.000
18089	ColonialVoice	77774661680675	4	2007	2004-04-01 00:00:00.000
18090	Distinguish	55555924985933	6	2007	2003-10-31 00:00:00.000
18091	Vista	11116085768745	9	2006	2004-06-19 00:00:00.000
18092	Distinguish	55555582619070	7	2008	2004-02-07 00:00:00.000
18093	SuperiorCard	33336073914894	4	2005	2003-10-03 00:00:00.000
18094	ColonialVoice	77777435925470	1	2007	2003-06-30 00:00:00.000
18095	Distinguish	55558818235325	5	2008	2003-11-22 00:00:00.000
18096	ColonialVoice	77773957485575	5	2008	2004-05-14 00:00:00.000
18097	Distinguish	55555391520809	6	2007	2002-09-01 00:00:00.000
18098	Distinguish	55557398527368	5	2007	2002-08-17 00:00:00.000
18099	ColonialVoice	77772026333137	10	2008	2004-02-06 00:00:00.000
18100	ColonialVoice	77776101760732	8	2008	2001-09-01 00:00:00.000
18101	ColonialVoice	77775605943113	7	2008	2004-03-19 00:00:00.000
18102	Distinguish	55557528272155	6	2008	2003-11-19 00:00:00.000
18103	Distinguish	55558815807884	11	2005	2004-03-19 00:00:00.000
18104	Distinguish	55554121395443	6	2007	2004-04-15 00:00:00.000
18105	ColonialVoice	77776006146055	7	2006	2003-11-29 00:00:00.000
18106	SuperiorCard	33335710210350	11	2007	2004-05-19 00:00:00.000
18107	Distinguish	55559636480186	8	2007	2004-02-25 00:00:00.000
18108	SuperiorCard	33337811538426	4	2007	2002-10-19 00:00:00.000
18109	ColonialVoice	77771223039078	1	2008	2002-08-15 00:00:00.000
18110	ColonialVoice	77779816821042	4	2008	2004-05-09 00:00:00.000
18111	Vista	11119764367794	6	2006	2004-05-18 00:00:00.000
18112	Vista	11115360313832	2	2005	2003-11-18 00:00:00.000
18113	ColonialVoice	77776174275791	11	2005	2004-05-08 00:00:00.000
18114	Distinguish	55553421862772	2	2006	2004-02-04 00:00:00.000
18115	Vista	11114312852892	1	2008	2004-02-16 00:00:00.000
18116	SuperiorCard	33338215978094	10	2008	2002-01-16 00:00:00.000
18117	Vista	11114592350343	10	2006	2004-03-06 00:00:00.000
18118	ColonialVoice	77778051900887	9	2008	2003-09-27 00:00:00.000
18119	Vista	11119089577562	11	2006	2002-12-19 00:00:00.000
18120	SuperiorCard	33332580533209	7	2005	2003-12-08 00:00:00.000
18121	Distinguish	55558218138269	1	2005	2003-09-30 00:00:00.000
18123	Vista	11116624515931	5	2005	2004-03-01 00:00:00.000
18124	Distinguish	55553118561470	12	2008	2004-01-01 00:00:00.000
18125	ColonialVoice	77777762245728	11	2007	2003-04-04 00:00:00.000
18126	Distinguish	55557274793747	8	2007	2003-10-05 00:00:00.000
18127	Distinguish	55554905460335	3	2005	2004-06-01 00:00:00.000
18128	Distinguish	55555545658536	10	2007	2002-12-26 00:00:00.000
18129	Vista	11111442565915	1	2005	2004-07-02 00:00:00.000
18130	ColonialVoice	77778665059938	5	2005	2004-02-05 00:00:00.000
18131	Vista	11118601108809	10	2008	2004-03-17 00:00:00.000
18132	SuperiorCard	33338238153714	4	2008	2001-11-13 00:00:00.000
18133	Vista	11117033840921	7	2008	2004-06-25 00:00:00.000
18134	Vista	11112904568635	2	2007	2003-02-15 00:00:00.000
18135	Vista	11112508700004	12	2006	2003-07-20 00:00:00.000
18136	Distinguish	55556270152026	11	2005	2003-09-17 00:00:00.000
18137	Distinguish	55556124924998	2	2005	2001-07-11 00:00:00.000
18138	Distinguish	55555841213316	2	2006	2003-10-01 00:00:00.000
18139	Distinguish	55556680877521	10	2007	2003-02-23 00:00:00.000
18140	ColonialVoice	77774478105507	9	2008	2003-06-10 00:00:00.000
18141	ColonialVoice	77771585780709	8	2008	2003-12-18 00:00:00.000
18142	ColonialVoice	77773589071170	9	2006	2003-08-19 00:00:00.000
18143	Distinguish	55557932659035	9	2007	2004-03-10 00:00:00.000
18144	SuperiorCard	33334371073989	6	2008	2002-07-17 00:00:00.000
18145	Distinguish	55553458737862	3	2006	2004-05-26 00:00:00.000
18146	Distinguish	55551934445590	8	2007	2003-05-01 00:00:00.000
18148	ColonialVoice	77776145775858	4	2005	2003-08-25 00:00:00.000
18150	Distinguish	55554771373560	6	2008	2003-12-10 00:00:00.000
18151	Vista	11111280136217	7	2008	2003-11-04 00:00:00.000
18152	Distinguish	55552989166264	4	2005	2003-10-01 00:00:00.000
18153	ColonialVoice	77771339258802	4	2008	2001-07-01 00:00:00.000
18154	Distinguish	55553726568239	5	2006	2002-08-01 00:00:00.000
18155	Vista	11117085227325	8	2005	2001-09-01 00:00:00.000
18156	Distinguish	55552739637457	8	2007	2004-03-15 00:00:00.000
18157	ColonialVoice	77776863133041	6	2008	2002-04-29 00:00:00.000
18158	Distinguish	55554032512803	5	2006	2003-11-29 00:00:00.000
18159	Distinguish	55559976773934	2	2008	2003-05-31 00:00:00.000
18160	Distinguish	55557475435751	3	2007	2001-08-06 00:00:00.000
18161	Distinguish	55552869445345	2	2006	2004-07-07 00:00:00.000
18162	Distinguish	55559221207760	6	2008	2003-09-19 00:00:00.000
18163	SuperiorCard	33335162146935	6	2007	2004-01-18 00:00:00.000
18164	ColonialVoice	77776998430425	5	2007	2001-10-12 00:00:00.000
18165	ColonialVoice	77778747543521	5	2005	2002-04-11 00:00:00.000
18166	SuperiorCard	33333709070536	10	2007	2003-08-12 00:00:00.000
18167	SuperiorCard	33335844462892	2	2005	2004-04-28 00:00:00.000
18168	Distinguish	55555190679297	11	2006	2003-11-26 00:00:00.000
18169	SuperiorCard	33338756879452	2	2007	2003-10-24 00:00:00.000
18170	SuperiorCard	33338237387836	4	2007	2003-12-20 00:00:00.000
18171	Vista	11115449862549	9	2007	2004-01-06 00:00:00.000
18172	SuperiorCard	33336557121148	12	2006	2004-07-01 00:00:00.000
18173	SuperiorCard	33336600657858	12	2005	2002-06-01 00:00:00.000
18174	SuperiorCard	33335069668617	8	2006	2003-09-01 00:00:00.000
18175	SuperiorCard	33332611523709	6	2006	2003-09-23 00:00:00.000
18176	Vista	11114393524745	4	2005	2001-12-09 00:00:00.000
18177	Distinguish	55551445091359	8	2008	2003-06-18 00:00:00.000
18178	ColonialVoice	77771610819173	9	2005	2002-11-23 00:00:00.000
18179	ColonialVoice	77777102838468	9	2006	2004-01-06 00:00:00.000
18180	Vista	11115363680521	4	2007	2004-07-18 00:00:00.000
18181	ColonialVoice	77776628838264	6	2006	2004-06-29 00:00:00.000
18182	SuperiorCard	33334483230934	11	2008	2003-08-25 00:00:00.000
18183	SuperiorCard	33336757599388	10	2005	2004-05-23 00:00:00.000
18184	Distinguish	55552754523121	8	2006	2004-05-29 00:00:00.000
18185	Vista	11117936126014	12	2007	2003-09-28 00:00:00.000
18186	SuperiorCard	33333635412916	2	2006	2003-09-06 00:00:00.000
18187	ColonialVoice	77772244044966	12	2006	2004-06-14 00:00:00.000
18188	Distinguish	55551686710025	4	2006	2002-09-29 00:00:00.000
18189	Distinguish	55551979051961	7	2007	2004-06-24 00:00:00.000
18190	SuperiorCard	33338682036096	9	2005	2003-08-10 00:00:00.000
18191	Vista	11118492098635	5	2005	2004-03-03 00:00:00.000
18192	Distinguish	55554213048618	6	2006	2004-04-02 00:00:00.000
18193	SuperiorCard	33331345350071	6	2005	2004-02-11 00:00:00.000
18194	Vista	11119883299515	1	2007	2004-03-25 00:00:00.000
18195	SuperiorCard	33331692362683	5	2005	2003-10-25 00:00:00.000
18196	Vista	11116864782898	7	2008	2003-10-04 00:00:00.000
18197	ColonialVoice	77774741124099	6	2005	2002-05-16 00:00:00.000
18198	Distinguish	55555961576839	12	2008	2003-09-28 00:00:00.000
18199	Distinguish	55552258434152	5	2005	2002-08-07 00:00:00.000
18200	Distinguish	55553540782983	3	2007	2002-05-18 00:00:00.000
18201	Distinguish	55554328484280	8	2005	2004-01-02 00:00:00.000
18202	SuperiorCard	33338939868618	12	2008	2004-04-01 00:00:00.000
18203	Vista	11112440273078	3	2008	2004-01-09 00:00:00.000
18204	Vista	11115196700340	3	2005	2003-10-20 00:00:00.000
18205	SuperiorCard	33337588442975	3	2007	2004-06-30 00:00:00.000
18206	Distinguish	55551632341917	11	2007	2004-02-12 00:00:00.000
18207	Vista	11114914190907	11	2008	2002-08-02 00:00:00.000
18208	Vista	11112939651888	2	2006	2003-11-23 00:00:00.000
18209	Distinguish	55553234660979	10	2006	2004-06-29 00:00:00.000
18210	Distinguish	55551032533599	7	2006	2004-03-23 00:00:00.000
18211	Vista	11119056192138	5	2008	2003-10-12 00:00:00.000
18212	Vista	11118747826154	6	2008	2002-08-24 00:00:00.000
18213	SuperiorCard	33334819325889	2	2008	2004-06-29 00:00:00.000
18214	ColonialVoice	77772582086446	4	2007	2004-04-12 00:00:00.000
18215	Distinguish	55551456102363	1	2007	2002-04-04 00:00:00.000
18216	ColonialVoice	77773683672177	11	2005	2002-12-07 00:00:00.000
18217	SuperiorCard	33336131582352	7	2008	2003-09-21 00:00:00.000
18218	SuperiorCard	33331285026504	9	2007	2004-04-26 00:00:00.000
18219	Vista	11113822499915	8	2007	2002-09-15 00:00:00.000
18220	SuperiorCard	33332890666727	11	2006	2002-05-02 00:00:00.000
18221	Distinguish	55552678024259	2	2008	2004-01-05 00:00:00.000
18222	Vista	11111153981763	3	2006	2003-09-12 00:00:00.000
18223	Vista	11117333608539	5	2008	2003-08-29 00:00:00.000
18224	Distinguish	55551988185782	4	2007	2001-10-13 00:00:00.000
18225	SuperiorCard	33334991289787	3	2006	2003-08-02 00:00:00.000
18227	ColonialVoice	77773560765366	5	2006	2003-02-10 00:00:00.000
18228	ColonialVoice	77778375779534	5	2005	2002-05-08 00:00:00.000
18229	SuperiorCard	33336400033586	4	2005	2004-04-09 00:00:00.000
18230	Vista	11115583656796	2	2008	2004-06-18 00:00:00.000
18231	Vista	11113446412483	12	2005	2002-08-01 00:00:00.000
18232	Vista	11115180897257	5	2005	2003-12-29 00:00:00.000
18233	Vista	11116740159087	8	2008	2004-03-21 00:00:00.000
18234	Distinguish	55555865639649	11	2006	2003-04-04 00:00:00.000
18235	Vista	11112055426249	4	2007	2001-12-11 00:00:00.000
18236	ColonialVoice	77776583760797	10	2006	2004-01-28 00:00:00.000
18237	Vista	11116693555811	12	2006	2003-09-26 00:00:00.000
18238	SuperiorCard	33332419058266	1	2005	2002-11-20 00:00:00.000
18239	ColonialVoice	77778906054148	2	2007	2004-06-21 00:00:00.000
18240	Vista	11117062672932	4	2005	2004-07-24 00:00:00.000
18241	Distinguish	55555395550660	5	2007	2001-09-19 00:00:00.000
18242	SuperiorCard	33339360098763	6	2006	2004-04-17 00:00:00.000
18243	ColonialVoice	77774219012119	6	2005	2001-10-05 00:00:00.000
18244	ColonialVoice	77773412992684	2	2005	2002-12-17 00:00:00.000
18245	SuperiorCard	33339739554259	11	2006	2001-10-22 00:00:00.000
18246	ColonialVoice	77776283064679	6	2006	2004-01-19 00:00:00.000
18247	Vista	11117559640920	1	2006	2003-12-16 00:00:00.000
18248	Vista	11118179353791	11	2008	2003-11-13 00:00:00.000
18249	Distinguish	55557764300426	12	2008	2004-05-29 00:00:00.000
18250	SuperiorCard	33339312073059	12	2007	2001-12-02 00:00:00.000
18252	Vista	11114326760095	2	2007	2004-05-13 00:00:00.000
18253	Distinguish	55559258288378	2	2008	2004-05-31 00:00:00.000
18254	Vista	11113588937353	6	2006	2003-12-04 00:00:00.000
18255	ColonialVoice	77773641251164	12	2005	2004-07-26 00:00:00.000
18256	SuperiorCard	33331044197157	10	2007	2004-07-31 00:00:00.000
18257	SuperiorCard	33333080494431	3	2008	2003-09-01 00:00:00.000
18258	Distinguish	55555295744105	9	2006	2002-04-29 00:00:00.000
18259	ColonialVoice	77773195622715	8	2008	2004-02-12 00:00:00.000
18260	ColonialVoice	77772797624358	2	2006	2001-08-01 00:00:00.000
18261	Distinguish	55557436288425	3	2007	2003-09-14 00:00:00.000
18262	Vista	11111742888988	1	2007	2003-12-13 00:00:00.000
18263	SuperiorCard	33339004528744	1	2005	2004-04-19 00:00:00.000
18264	Vista	11118487621027	12	2008	2004-05-30 00:00:00.000
18265	Vista	11111061698311	8	2005	2002-05-14 00:00:00.000
18266	ColonialVoice	77773959590579	12	2008	2004-04-29 00:00:00.000
18267	SuperiorCard	33333423753981	4	2005	2004-02-09 00:00:00.000
18268	SuperiorCard	33332171023323	4	2005	2003-08-04 00:00:00.000
18269	Vista	11117556324625	3	2007	2004-03-24 00:00:00.000
18270	Vista	11116010283134	2	2006	2002-08-06 00:00:00.000
18271	Distinguish	55553396015008	1	2007	2003-12-26 00:00:00.000
18272	Vista	11115966522143	12	2007	2004-05-30 00:00:00.000
18273	SuperiorCard	33335848001470	11	2007	2004-03-23 00:00:00.000
18274	ColonialVoice	77776328414720	4	2008	2003-08-27 00:00:00.000
18275	ColonialVoice	77774778100880	2	2007	2004-06-25 00:00:00.000
18276	Vista	11117834327541	2	2007	2003-11-02 00:00:00.000
18277	ColonialVoice	77775176816374	2	2007	2004-03-13 00:00:00.000
18279	Vista	11114230698145	3	2005	2004-06-24 00:00:00.000
18280	Vista	11117433010500	1	2006	2002-12-20 00:00:00.000
18281	SuperiorCard	33334884739772	9	2006	2001-11-29 00:00:00.000
18282	SuperiorCard	33338375967126	9	2006	2003-09-06 00:00:00.000
18283	SuperiorCard	33334277184070	9	2005	2002-11-06 00:00:00.000
18284	Vista	11114411071421	6	2007	2003-04-06 00:00:00.000
18285	Vista	11116725080084	5	2008	2003-11-21 00:00:00.000
18286	ColonialVoice	77775501870062	3	2008	2004-05-07 00:00:00.000
18287	SuperiorCard	33336284386165	10	2008	2002-12-22 00:00:00.000
18288	ColonialVoice	77772715624430	5	2006	2002-10-01 00:00:00.000
18289	SuperiorCard	33336798136144	2	2005	2004-05-23 00:00:00.000
18290	ColonialVoice	77775909339895	3	2006	2004-03-18 00:00:00.000
18291	ColonialVoice	77771555554052	6	2005	2004-06-13 00:00:00.000
18292	Vista	11119137294038	9	2006	2003-02-26 00:00:00.000
18293	ColonialVoice	77776577039516	3	2008	2002-03-01 00:00:00.000
18295	Distinguish	55556966170951	7	2005	2002-08-01 00:00:00.000
18296	Vista	11113390012778	4	2006	2003-06-27 00:00:00.000
18297	ColonialVoice	77773001542098	12	2005	2003-12-17 00:00:00.000
18298	ColonialVoice	77773604538590	11	2005	2003-08-26 00:00:00.000
18299	Distinguish	55551127576695	7	2007	2003-12-14 00:00:00.000
18300	SuperiorCard	33336517112223	2	2006	2003-06-19 00:00:00.000
18301	Vista	11115440052961	3	2005	2003-11-21 00:00:00.000
18302	ColonialVoice	77771482760425	7	2006	2003-08-25 00:00:00.000
18303	SuperiorCard	33332201578081	9	2006	2004-01-05 00:00:00.000
18304	ColonialVoice	77776867525266	10	2005	2003-12-01 00:00:00.000
18305	Distinguish	55552660590124	9	2005	2004-05-09 00:00:00.000
18306	ColonialVoice	77775024125242	10	2007	2002-06-04 00:00:00.000
18307	ColonialVoice	77773736133900	1	2007	2001-11-26 00:00:00.000
18308	SuperiorCard	33332737574847	1	2005	2002-08-13 00:00:00.000
18309	ColonialVoice	77774558723860	1	2005	2003-11-13 00:00:00.000
18310	SuperiorCard	33339296939496	3	2007	2003-11-12 00:00:00.000
18311	SuperiorCard	33339221546132	11	2008	2004-03-19 00:00:00.000
18312	SuperiorCard	33332693700719	4	2008	2004-04-09 00:00:00.000
18313	SuperiorCard	33333707690577	10	2007	2001-11-10 00:00:00.000
18314	ColonialVoice	77778054521196	7	2006	2002-01-24 00:00:00.000
18315	SuperiorCard	33337258123739	1	2006	2003-11-02 00:00:00.000
18316	ColonialVoice	77778701395685	3	2006	2001-08-01 00:00:00.000
18317	SuperiorCard	33337804526508	6	2006	2003-12-16 00:00:00.000
18319	Vista	11112748152488	12	2005	2004-01-15 00:00:00.000
18321	SuperiorCard	33331124807044	8	2007	2004-07-24 00:00:00.000
18322	SuperiorCard	33337691425914	3	2005	2002-03-22 00:00:00.000
18323	ColonialVoice	77774845469083	5	2008	2001-08-01 00:00:00.000
18324	SuperiorCard	33333488294931	7	2006	2002-05-08 00:00:00.000
18325	Vista	11112140827032	9	2008	2004-02-03 00:00:00.000
18326	ColonialVoice	77773374870190	8	2006	2003-10-22 00:00:00.000
18327	Distinguish	55558594746800	10	2008	2003-02-22 00:00:00.000
18328	Vista	11119800451748	6	2007	2003-09-01 00:00:00.000
18329	Distinguish	55552708683069	8	2007	2003-08-19 00:00:00.000
18330	ColonialVoice	77779916056590	12	2007	2001-12-22 00:00:00.000
18331	ColonialVoice	77776172708385	8	2006	2003-11-10 00:00:00.000
18332	SuperiorCard	33339760692571	10	2006	2003-11-08 00:00:00.000
18333	ColonialVoice	77773631204055	10	2008	2004-05-15 00:00:00.000
18334	Vista	11112709441850	9	2008	2004-05-06 00:00:00.000
18335	Vista	11117578738706	1	2005	2004-04-30 00:00:00.000
18336	Distinguish	55558513813832	11	2007	2004-06-30 00:00:00.000
18337	SuperiorCard	33334434476345	12	2007	2001-08-21 00:00:00.000
18338	Distinguish	55552637333485	8	2006	2003-10-25 00:00:00.000
18339	Vista	11113039683563	12	2007	2004-05-01 00:00:00.000
18340	ColonialVoice	77772324976607	6	2008	2001-08-24 00:00:00.000
18341	ColonialVoice	77779521438776	8	2008	2004-07-05 00:00:00.000
18342	Distinguish	55554052675230	3	2008	2004-04-17 00:00:00.000
18344	Vista	11115553914208	6	2008	2003-03-16 00:00:00.000
18345	Distinguish	55554856835587	11	2008	2004-05-15 00:00:00.000
18346	Vista	11114855935268	10	2006	2003-09-06 00:00:00.000
18347	ColonialVoice	77772384850149	12	2005	2003-06-02 00:00:00.000
18348	Vista	11115526395874	3	2008	2004-02-22 00:00:00.000
18349	Vista	11112053180472	6	2007	2003-09-30 00:00:00.000
18350	Distinguish	55558825387859	11	2007	2004-02-14 00:00:00.000
18351	Distinguish	55553908091456	3	2007	2003-12-03 00:00:00.000
18352	Vista	11113341061126	8	2008	2003-10-05 00:00:00.000
18353	Distinguish	55557594877073	4	2007	2004-03-10 00:00:00.000
18354	SuperiorCard	33331917568320	4	2005	2002-08-01 00:00:00.000
18355	Distinguish	55553150330173	11	2006	2003-08-16 00:00:00.000
18356	ColonialVoice	77771863858508	9	2005	2003-12-12 00:00:00.000
18357	Vista	11111538380375	5	2006	2003-07-02 00:00:00.000
18358	ColonialVoice	77778198123737	11	2006	2004-06-26 00:00:00.000
18359	Distinguish	55559183027412	2	2008	2004-06-14 00:00:00.000
18360	SuperiorCard	33336559453571	11	2005	2004-03-18 00:00:00.000
18361	SuperiorCard	33336000256101	11	2007	2002-12-26 00:00:00.000
18362	Distinguish	55552559559913	1	2005	2003-01-30 00:00:00.000
18363	ColonialVoice	77779111263245	1	2007	2003-11-11 00:00:00.000
18364	SuperiorCard	33337491491757	3	2006	2002-08-01 00:00:00.000
18365	Distinguish	55553569088256	7	2007	2004-04-11 00:00:00.000
18366	SuperiorCard	33337718550777	4	2008	2004-05-20 00:00:00.000
18367	SuperiorCard	33337228294780	12	2005	2004-05-03 00:00:00.000
18368	SuperiorCard	33336290134842	1	2005	2002-12-05 00:00:00.000
18369	Vista	11112982956736	3	2005	2003-08-24 00:00:00.000
18370	ColonialVoice	77777922153688	10	2008	2003-12-25 00:00:00.000
18371	ColonialVoice	77773844282438	7	2007	2003-11-24 00:00:00.000
18372	SuperiorCard	33331628419987	2	2007	2004-01-29 00:00:00.000
18373	Distinguish	55557835491108	8	2007	2003-10-16 00:00:00.000
18374	ColonialVoice	77778026184444	5	2005	2003-09-24 00:00:00.000
18375	SuperiorCard	33335926965701	2	2007	2003-09-26 00:00:00.000
18376	Vista	11118034340283	12	2008	2003-09-23 00:00:00.000
18377	Vista	11113161386672	2	2005	2001-12-14 00:00:00.000
18378	ColonialVoice	77774726790858	10	2005	2003-09-21 00:00:00.000
18379	Vista	11114147287748	2	2008	2003-10-18 00:00:00.000
18380	Distinguish	55552561582992	1	2008	2004-02-29 00:00:00.000
18381	Vista	11111349532100	2	2008	2003-12-25 00:00:00.000
18382	SuperiorCard	33338564623301	3	2006	2001-08-04 00:00:00.000
18383	ColonialVoice	77778028781935	3	2007	2003-09-04 00:00:00.000
18384	ColonialVoice	77774098094892	5	2007	2004-07-15 00:00:00.000
18385	SuperiorCard	33339868997357	3	2008	2003-12-21 00:00:00.000
18386	ColonialVoice	77773969834480	10	2005	2001-11-01 00:00:00.000
18387	ColonialVoice	77776698498400	11	2008	2004-07-15 00:00:00.000
18388	ColonialVoice	77777512547750	6	2006	2004-01-07 00:00:00.000
18390	ColonialVoice	77773374152727	2	2005	2002-07-02 00:00:00.000
18391	Distinguish	55558728163144	11	2005	2004-02-05 00:00:00.000
18392	SuperiorCard	33331085914337	3	2008	2003-12-19 00:00:00.000
18393	Distinguish	55557204118246	7	2005	2002-03-04 00:00:00.000
18394	SuperiorCard	33333894853879	4	2006	2004-02-05 00:00:00.000
18395	Distinguish	55557728021127	4	2007	2003-05-10 00:00:00.000
18396	Distinguish	55558398654182	7	2005	2003-05-22 00:00:00.000
18397	Distinguish	55557019061581	6	2008	2004-03-16 00:00:00.000
18398	Vista	11112420060858	11	2008	2002-09-02 00:00:00.000
18399	Distinguish	55554395574781	4	2005	2004-04-13 00:00:00.000
18400	SuperiorCard	33338250902221	6	2007	2002-12-20 00:00:00.000
18401	SuperiorCard	33335946259898	4	2006	2003-12-04 00:00:00.000
18402	Distinguish	55553864443319	5	2007	2004-04-28 00:00:00.000
18403	Distinguish	55555741950634	8	2005	2004-05-02 00:00:00.000
18404	SuperiorCard	33338959688942	11	2005	2003-10-12 00:00:00.000
18405	ColonialVoice	77777724468015	1	2007	2003-08-08 00:00:00.000
18406	Distinguish	55555830668118	12	2008	2004-04-12 00:00:00.000
18407	SuperiorCard	33336686970946	2	2007	2001-09-01 00:00:00.000
18408	Distinguish	55558165100891	3	2007	2003-04-15 00:00:00.000
18409	Distinguish	55555158775021	7	2008	2003-10-02 00:00:00.000
18410	SuperiorCard	33336824992568	3	2007	2004-04-14 00:00:00.000
18411	Vista	11112975809119	6	2005	2004-03-11 00:00:00.000
18412	ColonialVoice	77778340595782	11	2005	2004-01-09 00:00:00.000
18413	ColonialVoice	77774774903394	3	2007	2003-09-08 00:00:00.000
18414	SuperiorCard	33332823468672	2	2007	2002-10-08 00:00:00.000
18415	ColonialVoice	77771603780399	2	2006	2004-02-22 00:00:00.000
18417	Vista	11111121404671	8	2007	2003-12-29 00:00:00.000
18418	ColonialVoice	77771185829206	5	2008	2001-09-01 00:00:00.000
18419	Distinguish	55559155737467	9	2005	2003-07-01 00:00:00.000
18420	Vista	11117481301337	3	2006	2003-09-09 00:00:00.000
18421	Vista	11117749650913	12	2008	2002-03-17 00:00:00.000
18422	Distinguish	55558643686755	4	2005	2003-10-12 00:00:00.000
18423	Distinguish	55554400794444	9	2006	2001-10-10 00:00:00.000
18424	Vista	11115425922259	4	2005	2004-01-28 00:00:00.000
18425	Distinguish	55554191321388	12	2005	2004-01-14 00:00:00.000
18426	Vista	11112443997791	3	2008	2004-04-01 00:00:00.000
18427	Distinguish	55557772703876	6	2005	2002-04-09 00:00:00.000
18428	SuperiorCard	33337300181783	12	2005	2002-12-01 00:00:00.000
18429	ColonialVoice	77777688386240	10	2006	2003-05-26 00:00:00.000
18430	Vista	11113505335531	9	2006	2003-08-01 00:00:00.000
18431	Vista	11115720355661	6	2006	2003-11-30 00:00:00.000
18432	SuperiorCard	33334443266042	8	2007	2003-04-27 00:00:00.000
18433	SuperiorCard	33339343652751	3	2006	2003-01-07 00:00:00.000
18434	Distinguish	55554302409059	12	2005	2003-03-05 00:00:00.000
18435	Distinguish	55554369481972	12	2007	2003-05-23 00:00:00.000
18436	ColonialVoice	77773366425594	10	2007	2004-01-25 00:00:00.000
18437	SuperiorCard	33339214437938	5	2007	2003-07-01 00:00:00.000
18438	SuperiorCard	33335967090446	5	2005	2004-07-26 00:00:00.000
18439	Vista	11116761652094	2	2006	2004-02-14 00:00:00.000
18440	ColonialVoice	77778973259010	6	2006	2004-02-25 00:00:00.000
18441	Distinguish	55553239157604	3	2006	2004-04-06 00:00:00.000
18442	ColonialVoice	77778078104170	2	2008	2004-01-24 00:00:00.000
18443	Distinguish	55554741672928	5	2005	2003-11-22 00:00:00.000
18444	ColonialVoice	77779935070244	5	2008	2004-04-23 00:00:00.000
18445	Distinguish	55558722725212	2	2007	2001-11-20 00:00:00.000
18446	SuperiorCard	33336163729075	10	2007	2003-10-10 00:00:00.000
18447	SuperiorCard	33339072510418	10	2005	2004-01-29 00:00:00.000
18448	ColonialVoice	77777352755344	4	2006	2004-03-23 00:00:00.000
18449	ColonialVoice	77776074863628	12	2008	2002-09-05 00:00:00.000
18450	Distinguish	55552453301192	12	2007	2001-09-26 00:00:00.000
18451	Distinguish	55557475994032	3	2005	2002-12-15 00:00:00.000
18452	SuperiorCard	33333430896290	10	2006	2002-10-17 00:00:00.000
18453	SuperiorCard	33337926993087	4	2007	2003-11-01 00:00:00.000
